categoryId,comments_disabled,ratings_disabled,duration_seconds,has_thumbnail,ordinal_trending_date,ordinal_publish_date,days_published,target_average_category,likes_average_category,dislikes_average_category,views_average_category,comment_average_category,has_tag,has_description,target
10,False,False,204.0,True,738125,738119,5,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.11393781
25,False,False,642.0,True,738125,738118,6,0.0143014284630855,22388.713905325443,2803.310946745562,1677548.9772189348,6499.628106508876,True,True,0.013308092
24,False,False,136.0,True,738125,738119,5,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.013750433
24,False,False,1374.0,True,738125,738118,6,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.06830087
24,False,False,151.0,True,738125,738119,5,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.036983546
24,False,False,19.0,True,738125,738119,5,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,False,0.056871567
24,False,False,611.0,False,738125,738118,6,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.07190506
20,False,False,2122.0,True,738126,738125,0,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.0953398
22,False,False,923.0,True,738126,738125,0,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,True,0.09909825
23,False,False,31.0,True,738126,738125,0,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,True,0.054572355
24,False,False,1335.0,True,738126,738124,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.08294895
27,False,False,1129.0,True,738126,738125,0,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,True,True,0.04713958
23,False,False,49.0,True,738126,738125,0,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.10510647
20,False,False,1313.0,True,738126,738125,0,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.062915444
28,False,False,1439.0,False,738126,738125,0,0.0468949418633465,115417.64231585329,2656.816611094271,2623833.051227645,7305.853591997575,True,True,0.08058691
23,False,False,13.0,True,738126,738125,0,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,False,0.08350334
24,False,False,61.0,True,738126,738125,0,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.058406003
24,False,False,28.0,False,738126,738124,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,False,0.07819944
10,False,False,247.0,True,738126,738125,0,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.13226198
20,False,False,57.0,True,738126,738125,0,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.052120063
23,False,False,28.0,True,738126,738123,2,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,True,0.06676381
10,False,False,184.0,True,738126,738125,0,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.06521923
10,False,False,218.0,True,738126,738125,0,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.100058064
27,False,False,728.0,True,738126,738124,1,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,False,True,0.062369607
23,False,False,829.0,True,738126,738124,1,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.107037045
1,False,False,102.0,True,738126,738124,1,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.042221464
25,False,False,175.0,False,738126,738125,0,0.0143014284630855,22388.713905325443,2803.310946745562,1677548.9772189348,6499.628106508876,True,True,0.018168433
10,False,False,212.0,True,738126,738125,0,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.12532872
20,False,False,3103.0,True,738126,738125,0,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.07362278
24,False,False,228.0,True,738126,738125,0,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.04445193
23,False,False,31.0,True,738126,738124,1,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,False,True,0.057469964
10,False,False,170.0,True,738126,738124,1,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.06054761
22,False,False,27.0,True,738126,738124,1,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,True,0.074079506
22,False,False,60.0,False,738126,738124,1,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.11286858
22,False,False,38.0,False,738126,738124,1,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.071958825
23,False,False,267.0,True,738126,738124,1,0.0824916114898441,130485.77469738384,1985.7491214369384,1901592.7711831315,7480.86138227255,True,True,0.08610793
20,False,False,603.0,True,738126,738124,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,False,True,0.052863713
20,False,False,150.0,True,738126,738124,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.066313796
24,False,False,24.0,True,738126,738124,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,False,0.07821705
22,False,False,1585.0,True,738126,738124,1,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.08055378
24,False,False,1105.0,True,738126,738124,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.042439185
24,False,False,847.0,True,738126,738124,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.070800275
10,False,False,138.0,True,738126,738125,0,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.08468928
1,False,False,890.0,False,738126,738125,0,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,True,True,0.07567082
10,False,False,232.0,True,738126,738124,1,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.13362065
26,False,False,1224.0,False,738126,738124,1,0.0614580208901009,70047.7136738056,2292.781219110379,1458664.9677100494,5883.518945634267,False,True,0.05086488
1,False,False,56.0,False,738126,738124,1,0.0627291328883451,99683.0778887304,1795.0447931526392,2186332.394008559,8207.086162624822,False,False,0.11339182
20,False,False,110.0,True,738126,738124,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,False,True,0.070094384
10,False,False,210.0,True,738126,738124,1,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,False,True,0.11037415
20,False,False,547.0,True,738126,738124,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,False,True,0.068750925
17,False,False,731.0,True,738126,738125,0,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.021786027
27,False,False,1343.0,True,738126,738124,1,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,True,True,0.07136536
20,False,False,543.0,True,738126,738124,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.095837206
28,False,False,591.0,True,738126,738125,0,0.0468949418633465,115417.64231585329,2656.816611094271,2623833.051227645,7305.853591997575,False,True,0.065080956
24,False,False,482.0,True,738126,738123,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.08059705
20,False,False,7350.0,True,738126,738122,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.043947462
24,False,False,2063.0,True,738126,738124,1,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.05544047
22,False,False,184.0,True,738126,738124,1,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.061352834
25,False,False,393.0,True,738126,738124,1,0.0143014284630855,22388.713905325443,2803.310946745562,1677548.9772189348,6499.628106508876,True,True,0.023819195
28,False,False,1007.0,True,738126,738124,1,0.0468949418633465,115417.64231585329,2656.816611094271,2623833.051227645,7305.853591997575,False,True,0.0915484
20,False,False,1130.0,True,738126,738124,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.07050016
22,False,False,702.0,False,738126,738123,2,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.04867466
22,False,False,58.0,True,738126,738116,9,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,False,0.06593346
24,False,False,872.0,False,738126,738123,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.05737904
20,False,False,60.0,True,738126,738122,3,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,False,False,0.10894699
20,False,False,33.0,True,738126,738123,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.061021026
22,False,False,1161.0,True,738126,738124,1,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.09109058
26,False,False,57.0,True,738126,738122,3,0.0614580208901009,70047.7136738056,2292.781219110379,1458664.9677100494,5883.518945634267,True,True,0.065451056
10,False,False,905.0,True,738126,738123,2,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.10252614
10,False,False,266.0,True,738126,738124,1,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.099180244
22,False,False,407.0,True,738126,738124,1,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.06567738
17,False,False,480.0,True,738126,738124,1,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,False,True,0.028293855
24,False,False,918.0,True,738126,738123,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.043252923
20,False,False,21.0,True,738126,738124,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.05996934
17,False,False,905.0,True,738126,738122,3,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.01819326
25,False,False,113.0,True,738126,738124,1,0.0143014284630855,22388.713905325443,2803.310946745562,1677548.9772189348,6499.628106508876,True,True,0.009556819
22,False,False,39.0,False,738126,738123,2,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,False,True,0.09015222
20,False,False,189.0,False,738126,738124,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.053248376
24,False,False,586.0,True,738126,738123,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.072430715
17,False,False,471.0,True,738126,738123,2,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,True,True,0.020944983
22,False,False,834.0,True,738126,738123,2,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.08077804
20,False,False,246.0,True,738126,738125,0,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,False,True,0.08261608
24,False,False,838.0,True,738126,738123,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,True,True,0.072034605
27,False,False,24.0,False,738126,738122,3,0.0677883517706569,92428.59584980235,1828.2168972332013,1481376.8858695652,7176.046936758893,False,False,0.03836544
10,False,False,1224.0,True,738126,738123,2,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.089025654
20,False,False,27.0,True,738126,738124,1,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,True,True,0.059799876
10,False,False,393.0,True,738126,738124,1,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.10198476
24,False,False,31.0,True,738126,738123,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.044548564
24,False,False,136.0,True,738126,738123,2,0.0556663436463656,168072.80203485227,3137.0222967853665,3272342.0893494966,11391.870061694988,False,True,0.040676452
10,False,False,234.0,True,738126,738123,2,0.0758099960107421,319278.1952746604,6025.801004134672,4654299.678145304,36911.48044890726,True,True,0.11895754
17,False,False,27.0,False,738126,738122,3,0.021507001745274,52634.47203287891,1496.6656976744189,2081130.513732959,4379.0379911788295,False,True,0.061502874
20,False,False,47.0,True,738126,738123,2,0.0577070598033363,125022.688063934,2296.607373034288,2271570.186581593,10187.033449342614,False,True,0.06903997
22,False,False,437.0,True,738126,738125,0,0.0677970489936238,131517.5985144152,3656.724285534433,2161102.035125268,8992.710562759663,True,True,0.06564336
